1680348559,-0.683333333
1680350803,36.71666667
1680350804,36.73333333
1680350804,36.73333333
1680350804,36.73333333
1680350805,36.75
1680350805,36.75
1680350805,36.75
1680350807,36.78333333
1680350808,36.8
1680350809,36.81666667
1680350809,36.81666667
1680350810,36.83333333
1680350810,36.83333333
1680350811,36.85
1680350811,36.85
1680350812,36.86666667
1680350812,36.86666667
1680350813,36.88333333
1680350813,36.88333333
1680350814,36.9
1680350814,36.9
1680350814,36.9
1680350814,36.9
1680350815,36.91666667
1680350817,36.95
1680350819,36.98333333
1680350819,36.98333333
1680350820,37
1680350822,37.03333333
1680350822,37.03333333
1680350822,37.03333333
1680350822,37.03333333
1680350822,37.03333333
1680350824,37.06666667
1680350825,37.08333333
1680350825,37.08333333
1680350826,37.1
1680350827,37.11666667
1680350828,37.13333333
1680350829,37.15
1680350829,37.15
1680350829,37.15
1680350829,37.15
1680350830,37.16666667
1680350830,37.16666667
1680350830,37.16666667
1680350831,37.18333333
1680350832,37.2
1680350832,37.2
1680350833,37.21666667
1680350833,37.21666667
1680350836,37.26666667
1680350836,37.26666667
1680350836,37.26666667
1680350837,37.28333333
1680350837,37.28333333
1680350837,37.28333333
1680350840,37.33333333
1680350840,37.33333333
1680350841,37.35
1680350841,37.35
1680350847,37.45
1680350847,37.45
1680350849,37.48333333
1680350850,37.5
1680350852,37.53333333
1680350852,37.53333333
1680350853,37.55
1680350854,37.56666667
1680350855,37.58333333
1680350856,37.6
1680350857,37.61666667
1680350857,37.61666667
1680350858,37.63333333
1680350858,37.63333333
1680350859,37.65
1680350859,37.65
1680350860,37.66666667
1680350860,37.66666667
1680350864,37.73333333
1680350867,37.78333333
1680350867,37.78333333
1680350869,37.81666667
1680350870,37.83333333
1680350871,37.85
1680350873,37.88333333
1680350874,37.9
1680350876,37.93333333
1680350876,37.93333333
1680350878,37.96666667
1680350878,37.96666667
1680350878,37.96666667
1680350880,38
1680350882,38.03333333
1680350883,38.05
1680350883,38.05
1680350883,38.05
1680350886,38.1
1680350886,38.1
1680350891,38.18333333
1680350894,38.23333333
1680350894,38.23333333
1680350895,38.25
1680350895,38.25
1680350898,38.3
1680350899,38.31666667
1680350899,38.31666667
1680350902,38.36666667
1680350902,38.36666667
1680350903,38.38333333
1680350904,38.4
1680350905,38.41666667
1680350907,38.45
1680350913,38.55
1680350913,38.55
1680350914,38.56666667
1680350915,38.58333333
1680350917,38.61666667
1680350917,38.61666667
1680350917,38.61666667
1680350923,38.71666667
1680350930,38.83333333
1680350932,38.86666667
1680350935,38.91666667
1680350940,39
1680350940,39
1680350943,39.05
1680350944,39.06666667
1680350945,39.08333333
1680350945,39.08333333
1680350948,39.13333333
1680350948,39.13333333
1680350951,39.18333333
1680350951,39.18333333
1680350954,39.23333333
1680350958,39.3
1680350958,39.3
1680350959,39.31666667
1680350960,39.33333333
1680350963,39.38333333
1680350964,39.4
1680350965,39.41666667
1680350965,39.41666667
1680350967,39.45
1680350968,39.46666667
1680350968,39.46666667
1680350970,39.5
1680350971,39.51666667
1680350972,39.53333333
1680350973,39.55
1680350974,39.56666667
1680350974,39.56666667
1680350975,39.58333333
1680350975,39.58333333
1680350977,39.61666667
1680350978,39.63333333
1680350979,39.65
1680350979,39.65
1680350985,39.75
1680350985,39.75
1680350986,39.76666667
1680350986,39.76666667
1680350987,39.78333333
1680350987,39.78333333
1680350991,39.85
1680350991,39.85
1680350995,39.91666667
1680350997,39.95
1680350998,39.96666667
1680351000,40
1680351001,40.01666667
1680351003,40.05
1680351004,40.06666667
1680351004,40.06666667
1680351006,40.1
1680351008,40.13333333
1680351008,40.13333333
1680351012,40.2
1680351013,40.21666667
1680351014,40.23333333
1680351015,40.25
1680351016,40.26666667
1680351017,40.28333333
1680351018,40.3
1680351019,40.31666667
1680351022,40.36666667
1680351024,40.4
1680351024,40.4
1680351024,40.4
1680351025,40.41666667
1680351025,40.41666667
1680351026,40.43333333
1680351026,40.43333333
1680351027,40.45
1680351028,40.46666667
1680351028,40.46666667
1680351028,40.46666667
1680351029,40.48333333
1680351029,40.48333333
1680351030,40.5
1680351032,40.53333333
1680351032,40.53333333
1680351032,40.53333333
1680351032,40.53333333
1680351032,40.53333333
1680351033,40.55
1680351033,40.55
1680351033,40.55
1680351033,40.55
1680351035,40.58333333
1680351035,40.58333333
1680351035,40.58333333
1680351036,40.6
1680351037,40.61666667
1680351038,40.63333333
1680351040,40.66666667
1680351041,40.68333333
1680351042,40.7
1680351043,40.71666667
1680351043,40.71666667
1680351045,40.75
1680351045,40.75
1680351046,40.76666667
1680351046,40.76666667
1680351046,40.76666667
1680351047,40.78333333
1680351049,40.81666667
1680351050,40.83333333
1680351051,40.85
1680351052,40.86666667
1680351053,40.88333333
1680351054,40.9
1680351055,40.91666667
1680351056,40.93333333
1680351056,40.93333333
1680351058,40.96666667
1680351060,41
1680351061,41.01666667
1680351061,41.01666667
1680351061,41.01666667
1680351062,41.03333333
1680351062,41.03333333
1680351064,41.06666667
1680351065,41.08333333
1680351065,41.08333333
1680351066,41.1
1680351067,41.11666667
1680351068,41.13333333
1680351070,41.16666667
1680351070,41.16666667
1680351072,41.2
1680351074,41.23333333
1680351075,41.25
1680351075,41.25
1680351076,41.26666667
1680351076,41.26666667
1680351078,41.3
1680351078,41.3
1680351082,41.36666667
1680351083,41.38333333
1680351083,41.38333333
1680351084,41.4
1680351084,41.4
1680351086,41.43333333
1680351087,41.45
1680351089,41.48333333
1680351091,41.51666667
1680351094,41.56666667
1680351094,41.56666667
1680351094,41.56666667
1680351095,41.58333333
1680351096,41.6
1680351096,41.6
1680351096,41.6
1680351097,41.61666667
1680351097,41.61666667
1680351098,41.63333333
1680351098,41.63333333
1680351100,41.66666667
1680351101,41.68333333
1680351103,41.71666667
1680351104,41.73333333
1680351106,41.76666667
1680351107,41.78333333
1680351108,41.8
1680351109,41.81666667
1680351109,41.81666667
1680351109,41.81666667
1680351109,41.81666667
1680351110,41.83333333
1680351110,41.83333333
1680351111,41.85
1680351112,41.86666667
1680351112,41.86666667
1680351113,41.88333333
1680351114,41.9
1680351114,41.9
1680351115,41.91666667
1680351115,41.91666667
1680351115,41.91666667
1680351116,41.93333333
1680351116,41.93333333
1680351116,41.93333333
1680351117,41.95
1680351117,41.95
1680351120,42
1680351121,42.01666667
1680351121,42.01666667
1680351121,42.01666667
1680351125,42.08333333
1680351127,42.11666667
1680351128,42.13333333
1680351130,42.16666667
1680351132,42.2
1680351133,42.21666667
1680351134,42.23333333
1680351135,42.25
1680351137,42.28333333
1680351138,42.3
1680351140,42.33333333
1680351140,42.33333333
1680351142,42.36666667
1680351142,42.36666667
1680351144,42.4
1680351148,42.46666667
1680351152,42.53333333
1680351153,42.55
1680351153,42.55
1680351156,42.6
1680351156,42.6
1680351157,42.61666667
1680351159,42.65
1680351159,42.65
1680351162,42.7
1680351163,42.71666667
1680351165,42.75
1680351169,42.81666667
1680351172,42.86666667
1680351173,42.88333333
1680351177,42.95
1680351178,42.96666667
1680351184,43.06666667
1680351190,43.16666667
1680351192,43.2
1680351192,43.2
1680351196,43.26666667
1680351196,43.26666667
1680351203,43.38333333
1680351204,43.4
1680351207,43.45
1680351208,43.46666667
1680351212,43.53333333
1680351212,43.53333333
1680351217,43.61666667
1680351220,43.66666667
1680351223,43.71666667
1680351228,43.8
1680351231,43.85
1680351235,43.91666667
1680351236,43.93333333
1680351236,43.93333333
1680351238,43.96666667
1680351238,43.96666667
1680351238,43.96666667
1680351240,44
1680351242,44.03333333
1680351246,44.1
1680351253,44.21666667
1680351255,44.25
1680351255,44.25
1680351255,44.25
1680351258,44.3
1680351258,44.3
1680351259,44.31666667
1680351262,44.36666667
1680351264,44.4
1680351265,44.41666667
1680351270,44.5
1680351270,44.5
1680351270,44.5
1680351271,44.51666667
1680351271,44.51666667
1680351274,44.56666667
1680351277,44.61666667
1680351277,44.61666667
1680351279,44.65
1680351286,44.76666667
1680351288,44.8
1680351288,44.8
1680351294,44.9
1680351294,44.9
1680351298,44.96666667
1680351300,45
1680351303,45.05
1680351304,45.06666667
1680351306,45.1
1680351309,45.15
1680351310,45.16666667
1680351311,45.18333333
1680351314,45.23333333
1680351319,45.31666667
1680351321,45.35
1680351324,45.4
1680351326,45.43333333
1680351326,45.43333333
1680351329,45.48333333
1680351330,45.5
1680351335,45.58333333
1680351336,45.6
1680351338,45.63333333
1680351343,45.71666667
1680351347,45.78333333
1680351348,45.8
1680351350,45.83333333
1680351351,45.85
1680351355,45.91666667
1680351356,45.93333333
1680351360,46
1680351361,46.01666667
1680351367,46.11666667
1680351370,46.16666667
1680351371,46.18333333
1680351382,46.36666667
1680351385,46.41666667
1680351388,46.46666667
1680351388,46.46666667
1680351393,46.55
1680351401,46.68333333
1680351407,46.78333333
1680351407,46.78333333
1680351423,47.05
1680351425,47.08333333
1680351427,47.11666667
1680351427,47.11666667
1680351432,47.2
1680351443,47.38333333
1680351445,47.41666667
1680351445,47.41666667
1680351448,47.46666667
1680351451,47.51666667
1680351452,47.53333333
1680351456,47.6
1680351457,47.61666667
1680351462,47.7
1680351464,47.73333333
1680351464,47.73333333
1680351470,47.83333333
1680351489,48.15
1680351497,48.28333333
1680351499,48.31666667
1680351507,48.45
1680351523,48.71666667
1680351534,48.9
1680351539,48.98333333
1680351540,49
1680351555,49.25
1680351558,49.3
1680351561,49.35
1680351562,49.36666667
1680351564,49.4
1680351575,49.58333333
1680351582,49.7
1680351583,49.71666667
1680351585,49.75
1680351585,49.75
1680351586,49.76666667
1680351598,49.96666667
1680351600,50
1680351601,50.01666667
1680351609,50.15
1680351610,50.16666667
1680351620,50.33333333
1680351621,50.35
1680351627,50.45
1680351627,50.45
1680351629,50.48333333
1680351630,50.5
1680351651,50.85
1680351653,50.88333333
1680351657,50.95
1680351658,50.96666667
1680351661,51.01666667
1680351671,51.18333333
1680351674,51.23333333
1680351682,51.36666667
1680351686,51.43333333
1680351699,51.65
1680351700,51.66666667
1680351704,51.73333333
1680351707,51.78333333
1680351711,51.85
1680351718,51.96666667
1680351724,52.06666667
1680351729,52.15
1680351735,52.25
1680351736,52.26666667
1680351740,52.33333333
1680351748,52.46666667
1680351751,52.51666667
1680351760,52.66666667
1680351771,52.85
1680351776,52.93333333
1680351786,53.1
1680351787,53.11666667
1680351787,53.11666667
1680351790,53.16666667
1680351803,53.38333333
1680351808,53.46666667
1680351815,53.58333333
1680351817,53.61666667
1680351823,53.71666667
1680351826,53.76666667
1680351832,53.86666667
1680351835,53.91666667
1680351848,54.13333333
1680351860,54.33333333
1680351862,54.36666667
1680351868,54.46666667
1680351875,54.58333333
1680351917,55.28333333
1680351917,55.28333333
1680351920,55.33333333
1680351925,55.41666667
1680351927,55.45
1680351939,55.65
1680351984,56.4
1680351991,56.51666667
1680352003,56.71666667
1680352070,57.83333333
1680352094,58.23333333
1680352099,58.31666667
1680352114,58.56666667
1680352120,58.66666667
1680352126,58.76666667
1680352133,58.88333333
1680352136,58.93333333
1680352144,59.06666667
1680352144,59.06666667
1680352149,59.15
1680352153,59.21666667
1680352167,59.45
1680352168,59.46666667
1680352174,59.56666667
1680352174,59.56666667
1680352213,60.21666667
1680352214,60.23333333
1680352221,60.35
1680352241,60.68333333
1680352276,61.26666667
1680352284,61.4
1680352304,61.73333333
1680352304,61.73333333
1680352316,61.93333333
1680352323,62.05
1680352333,62.21666667
1680352335,62.25
1680352349,62.48333333
1680352351,62.51666667
1680352363,62.71666667
1680352377,62.95
1680352388,63.13333333
1680352390,63.16666667
1680352415,63.58333333
1680352427,63.78333333
1680352448,64.13333333
1680352470,64.5
1680352481,64.68333333
1680352483,64.71666667
1680352486,64.76666667
1680352494,64.9
1680352566,66.1
1680352569,66.15
1680352581,66.35
1680352593,66.55
1680352595,66.58333333
1680352606,66.76666667
1680352607,66.78333333
1680352607,66.78333333
1680352609,66.81666667
1680352631,67.18333333
1680352640,67.33333333
1680352641,67.35
1680352642,67.36666667
1680352647,67.45
1680352649,67.48333333
1680352651,67.51666667
1680352655,67.58333333
1680352666,67.76666667
1680352667,67.78333333
1680352670,67.83333333
1680352671,67.85
1680352681,68.01666667
1680352685,68.08333333
1680352687,68.11666667
1680352688,68.13333333
1680352711,68.51666667
1680352714,68.56666667
1680352718,68.63333333
1680352723,68.71666667
1680352724,68.73333333
1680352726,68.76666667
1680352729,68.81666667
1680352729,68.81666667
1680352734,68.9
1680352734,68.9
1680352735,68.91666667
1680352739,68.98333333
1680352740,69
1680352741,69.01666667
1680352743,69.05
1680352743,69.05
1680352744,69.06666667
1680352745,69.08333333
1680352747,69.11666667
1680352748,69.13333333
1680352749,69.15
1680352750,69.16666667
1680352750,69.16666667
1680352750,69.16666667
1680352751,69.18333333
1680352754,69.23333333
1680352755,69.25
1680352756,69.26666667
1680352760,69.33333333
1680352761,69.35
1680352762,69.36666667
1680352763,69.38333333
1680352766,69.43333333
1680352766,69.43333333
1680352767,69.45
1680352768,69.46666667
1680352769,69.48333333
1680352771,69.51666667
1680352772,69.53333333
1680352774,69.56666667
1680352774,69.56666667
1680352776,69.6
1680352778,69.63333333
1680352778,69.63333333
1680352779,69.65
1680352779,69.65
1680352780,69.66666667
1680352784,69.73333333
1680352786,69.76666667
1680352786,69.76666667
1680352790,69.83333333
1680352792,69.86666667
1680352793,69.88333333
1680352794,69.9
1680352798,69.96666667
1680352798,69.96666667
1680352800,70
1680352800,70
1680352801,70.01666667
1680352802,70.03333333
1680352803,70.05
1680352803,70.05
1680352804,70.06666667
1680352804,70.06666667
1680352805,70.08333333
1680352805,70.08333333
1680352807,70.11666667
1680352807,70.11666667
1680352809,70.15
1680352809,70.15
1680352809,70.15
1680352810,70.16666667
1680352811,70.18333333
1680352815,70.25
1680352819,70.31666667
1680352820,70.33333333
1680352820,70.33333333
1680352821,70.35
1680352823,70.38333333
1680352823,70.38333333
1680352829,70.48333333
1680352830,70.5
1680352830,70.5
1680352834,70.56666667
1680352836,70.6
1680352837,70.61666667
1680352838,70.63333333
1680352840,70.66666667
1680352842,70.7
1680352843,70.71666667
1680352845,70.75
1680352845,70.75
1680352845,70.75
1680352846,70.76666667
1680352849,70.81666667
1680352851,70.85
1680352853,70.88333333
1680352854,70.9
1680352854,70.9
1680352855,70.91666667
1680352856,70.93333333
1680352857,70.95
1680352860,71
1680352863,71.05
1680352863,71.05
1680352864,71.06666667
1680352866,71.1
1680352866,71.1
1680352866,71.1
1680352871,71.18333333
1680352871,71.18333333
1680352875,71.25
1680352875,71.25
1680352877,71.28333333
1680352888,71.46666667
1680352890,71.5
1680352893,71.55
1680352898,71.63333333
1680352899,71.65
1680352900,71.66666667
1680352901,71.68333333
1680352902,71.7
1680352903,71.71666667
1680352904,71.73333333
1680352905,71.75
1680352906,71.76666667
1680352910,71.83333333
1680352920,72
1680352928,72.13333333
1680352931,72.18333333
1680352936,72.26666667
1680352939,72.31666667
1680352940,72.33333333
1680352940,72.33333333
1680352942,72.36666667
1680352949,72.48333333
1680352953,72.55
1680352954,72.56666667
1680352955,72.58333333
1680352956,72.6
1680352961,72.68333333
1680352973,72.88333333
1680352978,72.96666667
1680352978,72.96666667
1680352982,73.03333333
1680352983,73.05
1680352989,73.15
1680352993,73.21666667
1680352998,73.3
1680353000,73.33333333
1680353004,73.4
1680353004,73.4
1680353007,73.45
1680353015,73.58333333
1680353016,73.6
1680353026,73.76666667
1680353029,73.81666667
1680353034,73.9
1680353038,73.96666667
1680353041,74.01666667
1680353041,74.01666667
1680353043,74.05
1680353049,74.15
1680353056,74.26666667
1680353056,74.26666667
1680353057,74.28333333
1680353059,74.31666667
1680353060,74.33333333
1680353073,74.55
1680353074,74.56666667
1680353078,74.63333333
1680353081,74.68333333
1680353083,74.71666667
1680353090,74.83333333
1680353097,74.95
1680353107,75.11666667
1680353110,75.16666667
1680353111,75.18333333
1680353121,75.35
1680353122,75.36666667
1680353126,75.43333333
1680353126,75.43333333
1680353133,75.55
1680353136,75.6
1680353138,75.63333333
1680353141,75.68333333
1680353148,75.8
1680353149,75.81666667
1680353152,75.86666667
1680353157,75.95
1680353159,75.98333333
1680353160,76
1680353161,76.01666667
1680353162,76.03333333
1680353163,76.05
1680353164,76.06666667
1680353164,76.06666667
1680353165,76.08333333
1680353166,76.1
1680353166,76.1
1680353169,76.15
1680353169,76.15
1680353170,76.16666667
1680353177,76.28333333
1680353177,76.28333333
1680353178,76.3
1680353178,76.3
1680353181,76.35
1680353181,76.35
1680353182,76.36666667
1680353183,76.38333333
1680353183,76.38333333
1680353184,76.4
1680353184,76.4
1680353185,76.41666667
1680353185,76.41666667
1680353186,76.43333333
1680353186,76.43333333
1680353187,76.45
1680353188,76.46666667
1680353188,76.46666667
1680353189,76.48333333
1680353190,76.5
1680353190,76.5
1680353191,76.51666667
1680353191,76.51666667
1680353192,76.53333333
1680353193,76.55
1680353193,76.55
1680353194,76.56666667
1680353195,76.58333333
1680353195,76.58333333
1680353197,76.61666667
1680353199,76.65
1680353202,76.7
1680353202,76.7
1680353204,76.73333333
1680353205,76.75
1680353206,76.76666667
1680353206,76.76666667
1680353208,76.8
1680353208,76.8
1680353209,76.81666667
1680353209,76.81666667
1680353210,76.83333333
1680353212,76.86666667
1680353212,76.86666667
1680353215,76.91666667
1680353217,76.95
1680353217,76.95
1680353217,76.95
1680353218,76.96666667
1680353219,76.98333333
1680353219,76.98333333
1680353220,77
1680353222,77.03333333
1680353222,77.03333333
1680353223,77.05
1680353224,77.06666667
1680353225,77.08333333
1680353227,77.11666667
1680353227,77.11666667
1680353227,77.11666667
1680353228,77.13333333
1680353229,77.15
1680353229,77.15
1680353229,77.15
1680353230,77.16666667
1680353230,77.16666667
1680353231,77.18333333
1680353231,77.18333333
1680353234,77.23333333
1680353235,77.25
1680353235,77.25
1680353235,77.25
1680353237,77.28333333
1680353238,77.3
1680353241,77.35
1680353241,77.35
1680353242,77.36666667
1680353242,77.36666667
1680353242,77.36666667
